,"Florida Real Estate Postlicensing for Sales Associates, 2nd Edition Final Exam Database 5-5-25",,,,,,,
,,,,,,,,
Book Name,Question #,Question Stem,Answer A,Answer B,Answer C,Answer D,Correct Answer,Correct Answer Explanation
Final Exam I,1.1,Advertisements that do not include the brokerage’s name are considered ________.,blind advertising,legal and permissible,false advertising,to be allowed if they include the word “team”,a,
Final Exam I,1.2,An escrow account is also known as a(n) ______.,title account,operating funds account,trust account,deposit account,c,
Final Exam I,1.3,"According to the Florida Telemarketing Act and Florida Telephonic Sales law, solicitors have _____ to identify themselves",1 minute,30 seconds,2 minutes,10 seconds ,b,
Final Exam I,1.4," If there are conflicting demands for escrow funds, this has to be reported to FREC within _____",7 business days,15 calendar days,7 calendar days,15 business days,d,
Final Exam I,1.5,"Under what conditions, if any, can a Florida-based brokerage have an office located outside of Florida?","None, all brokerage offices must be in Florida",If the broker agrees to cooperate with any investigation conducted and registers as an out-of-state office,If they have residency in Florida,If they notify NAR,b,
Final Exam I,1.6,Which insurance policy is primarily for renters?,HO-6 ,HO-8,HO-7,HO-4,d,
Final Exam I,1.7,The consumer reporting agency by the name of ______ compiles claim report files and generates CLUE reports,LexisNexis,FEMA,Florida Insurance Department,DBPR,a,
Final Exam I,1.8,A CLUE report’s history on a property goes back for up to ______.,6 months,12 months,7 years,10 years,c,
Final Exam I,1.9,Flood insurance is ______.,always excluded from homeowner’s insurance and requires a separate policy,always included in homeowner insurance policies,sometimes included in the same policy as the homeowner’s insurance policy,financially infeasible ever since hurricane Irma,a,
Final Exam I,1.10,"For insurance purposes, commercial property must have at least _____ of its total square footage occupied to avoid being considered vacant",25%,31%,53%,75%,b,
Final Exam I,1.11,"The lower one’s insurance deductible, the _____ the person’s premium will be",lower,higher,The deductible and premium are the same amount,The deductible and premium are not related,b,
Final Exam I,1.12,"A(n) __________ eviction occurs when a tenant vacates the leased premises and declares the lease void, claiming that the landlord’s actions and negligence have made the premises unfit for the purposes described in the lease.",constructive,actual,vacated,temporary,a,
Final Exam I,1.13,Tyler is looking to earn more certifications in retail property leasing. What organization specializing in retail properties should he contact?,BOMA,ICSC,NARPM,IREM,b,
Final Exam I,1.14,A tenancy or estate ______ comes into existence when a tenant stays beyond the lease expiration without the landlord’s permission,at sufferance,at will ,at termination,at graduation,a,
Final Exam I,1.15,What is potential gross income?,Debt service and reserves,Uncollected rents and vacancies,All of the operating expenses plus the cash flow,Total rents from all rental units plus other revenues accruing from the property such as vending machines and laundry,d,
Final Exam I,1.16,What is a fund called that is set aside for operating expenses such as redecorating and repairs?,Repairs fund ,Fund trust,Cash reserve,Depreciation escrow,c,
Final Exam I,1.17,A completed foreclosure proceeding _____ lease obligations,does not affect,minimizes,accelerates,terminates,d,
Final Exam I,1.18,Who manages a single large property?,Individual asset managers ,Individual building managers,Resident managers,Commercial managers,b,
Final Exam I,1.19,Which of the following is an example of a commercial property?,An office building,A rented single family home,A vacation rental,An owner-occupied timeshare,a,
Final Exam I,1.20,Which type of home is built without any prior commitment from a homebuyer?,Custom home ,Spec home ,Tract home,Builder-grade home,b,
Final Exam I,1.21,"Under the ______ Act, all real estate transactions impose certain duties and obligations on licensees",Realtor Obligations,Licensee Disclosure ,Brokerage Relationship Disclosure,Transaction Simplification,c,
Final Exam I,1.22,Which agency relationship is established if both seller and buyer agents are from the same firm?,Dual agency,Subagency,Double agency,Same side agency,a,
Final Exam I,1.23,Which of the following duties is NOT required of the transaction broker?,Dealing honestly and fairly ,Providing limited confidentiality unless either party waives in writing,Inspecting the property for the benefit of a party,Accounting for all funds,c,
Final Exam I,1.24,When can a single agency relationship transition to a transaction broker relationship?,Within 48 hours of entering a contract,It is not possible to change agency relationships,Within 3 days of entering a contract,At any time the agent and principal wish to do so,d,
Final Exam I,1.25,"An agent notices that one of his listings has a leaky roof.  If this agent forgets about the leak until after closing, he or she could be held liable for _______.",negligent misrepresentation,insurance fraud,inspecting property without a license,breach of confidentiality,a,
Final Exam I,1.26,Andrew enters a listing agreement with what is considered a “no brokerage relationship” with the seller. What is this called?,A non-brokerage relationship,A nonrepresentation relationship,A single agency relationship,A “No agency” relationship,b,
Final Exam I,1.27,"Florida law makes the presumption that, in the absence of any other relationship, all licensees are operating as ____",transaction brokers,single agents,dual agents,single brokers,a,
Final Exam I,1.28,The part of a property which can be depreciated is called the ________,depreciated schedule,land portion,depreciable basis,capital basis,c,
Final Exam I,1.29,The “net proceeds of a sale” is also known as the _______.,amount realized,value gained,capital gain amount,gross income,a,
Final Exam I,1.30,Real estate tends to require _______ investor or management involvement compared to other investments,the same,less,occasional,more,d,
Final Exam I,1.31,"How do you calculate tax liability, or how much taxes the taxpayer must pay?",Divide the net operating income by the tax rate,Multiply the taxable income by the owner’s marginal tax bracket,Subtract cost recovery expense from the NOI,Take the reserves and divide them by the tax rate,b,
Final Exam I,1.32,Residential rental properties are depreciated over a period of _______.,25.5 years,30 years,27.5 years,35 years,c,
Final Exam I,1.33,What is vacancy and collection loss?,Rental income lost due to tenants’ failure to pay rent plus rental loss from unit vacancies,Rental income lost because of operating expenses,Cashflow lost due to having to replace a roof on an income property,Elimination of all empty units and tenants not paying rent in a given complex,a,
Final Exam I,1.34,"A house sells for $500,000. The commission is 6%, and the co-brokerage split is 50-50. What is the agent’s commission?","$15,000 ","$30,000 ","$18,000 ","$25,000 ",a,
Final Exam I,1.35,"A seller wants $750,000 for a business. Assets in the business, including inventory, furniture, equipment, leasehold improvements, and working capital, have a total value of $500,000. What is the goodwill? ","$150,000 ","$500,000 ","$250,000 ","$100,000 ",c,
Final Exam I,1.36,"A 75% LTV will allow a lender to make a loan of $375,000 on a _______ property","$600,000 ","$750,000 ","$550,000 ","$500,000 ",d,
Final Exam I,1.37,"A property is purchased for $300,000. The property has a net income of $15,000. What is the ROI?",7%,5%,20%,10%,b,
Final Exam I,1.38,"A lender is charging 3.75 points on a $250,000 loan. How much must the borrower pay for points?","$9,375 ","$10,500 ","$3,750 ","$2,500 ",a,
Final Exam I,1.39,"A comparable home has a pool and the subject does not. The appraiser estimates the pool’s value contribution to be $15,000. What should you do?","Adjust the comparable by entering +15,000 in the CMA","Adjust the subject by entering -15,000 in the CMA","Adjust the comparable by entering -15,000 in the CMA","Adjust the subject by entering +15,000 in the CMA",c,
Final Exam I,1.40,"An apartment’s rent is scheduled to increase by 7%. If the current rent is $1,500, what is the new rent?",$105 ,"$2,550 ","$1,800 ","$1,605 ",d,
Final Exam I,1.41,Lead can be found in most homes built before ____.,1978,1912,1956,1984,a,
Final Exam I,1.42,What is an abandoned commercial or industrial site that is likely to contain toxic material called?,Radiation site,Brownfield,Septic field,Industrial waste site,b,
Final Exam I,1.43,What is the most common type of termite?,Drywood termite,Subterranean termite,Subearth termite,Wood termite,b,
Final Exam I,1.44,What is it called when four brokers get together and agree to charge the same set commission percentage?,Commission sharing,Standard practice,Price fixing,Redlining,c,
Final Exam I,1.45,______ occurs when a real estate broker does not perform his or her required duties,Misrepresentation,Fraud,Due diligence,Culpable negligence,d,
Final Exam I,1.46,"In _______, one owns shares in a non-profit corporation which acquires and owns an apartment building",a timeshare,a cooperative,a condominium,an apartment,b,
Final Exam I,1.47,"If a corporation fails to meet its financial obligations on one of its condominium building, creditors and mortgagees may foreclose on _______",the entire property,the individual units in question,the particular floor of the unit in question,nothing,a,
Final Exam I,1.48,An ownership interest in a cooperative may be transferred by assigning both the lease to the buyer and the _________.,timeshares,mortgage notes,stock certificates,unit shares,c,
Final Exam I,1.49,A unique aspect of a _____ is its fee simple interest in the airspace contained within the building unit,timeshare,co-op,single-family house,condominium,d,
Final Exam I,1.50,What is another name for a freehold time-share?,Interval ownership estate,Time-share leasehold,Individual estate ,Undivided interest estate ,a,
Final Exam I,1.51,"Which home style is a small one-story or one-and-a-half-story house with a gable roof, clapboard or shingle siding?",Cape Cod,Prairie,Bungalow,Queen Anne,a,
Final Exam I,1.52,Which door type is divided horizontally into two parts?,French,Bifold,Dutch,British,c,
Final Exam I,1.53,What is sheathing applied to floor joists as rough flooring called?,Moisture layment,Subfloor,Wainscoting,Floor fascia,b,
Final Exam I,1.54,What is a window called that is hinged along its top edge and designed to swing at the bottom?,A bay window,A double-hung window,An awning window,A bow window,c,
Final Exam I,1.55,"Which architectural style is characterized by symmetry, aligned windows, and conventional details?",Rococo,Alabaman,Carolinan,Georgian,d,
Final Exam I,1.56,Which of the following terms describes a portion of a building that projects beyond the face of the building?,Bay,Bearing wall,Overhang,Facade,a,
Final Exam I,1.57,What is the measure of overall capability of the household electric supply?,AC/DC,Amperage,Romex,Circuitry,b,
Final Exam I,1.58,"If a license applicant fails the state exam, he or she has  _____ days after taking the exam to request a review of the questions answered incorrectly",10,21,15,Applicants cannot review any missed questions,b,
Final Exam I,1.59,In what instance would an individual not be required to hold a real estate license under any circumstances?,If the person is helping someone find a rental,If the individual is helping procure a tenant for their neighbor,If the person sells his or her own home,If the individual helps their neighbor buy their house,c,
Final Exam I,1.60,All licenses expire on and must be renewed by either March 31 or _______.,September 30,October 31,August 1,September 31,a,
Final Exam I,1.61,How often do licenses need to be renewed to remain active?,Every year,Every five years,Every ten years,Every two years,d,
Final Exam I,1.62,Abigail forgot to take her post-license education before the licensure period ended. How can she reinstate her license after it becomes null and void?,She cannot reinstate her license again,She must retake the prelicensure education and exams and pass the state exam,She has to pay a $250 fine and then it will get reinstated,She has to file a complaint with FREC and pass an oral exam,b,
Final Exam I,1.63,"In addition to meeting the general license requirements, a broker license applicant must have held an active real estate sales associate license for at least 2 years during the____ years prior to applying for a broker license",6,10,4,5,d,
Final Exam I,1.64,What kind of real estate license do developers need?,They are exempt from licensure,A developer’s real estate license,A commercial license,A construction sales license,a,
Final Exam I,1.65,The _______ requires that a contract for the sale of land is in writing in order to be enforceable in court,written statute,signatory agreement,statute of frauds,recording amendment ,c,
Final Exam I,1.66,An FHA or ___ financing contingency allows the buyer to cancel the contract if the price exceeds FHA or ____ estimates of the property’s value,conventional,VA,USDA,private,b,
Final Exam I,1.67,What does CLUE stand for?,Comprehensive Loss Underwriting Exchange,Compiled Liability Underwriting Exchange,Complete Listing Underwriting Exchange ,Comprehensive Liability Underwriting Exchange ,a,
Final Exam I,1.68,Earnest money must be kept in the account until a transaction is ______.,past the inspection period,past the appraisal,assured of a conditional loan approval,consummated or terminated,d,
Final Exam I,1.69,Escrow records must be maintained for ______,five years,seven years,ten years,fifteen years,a,
Final Exam I,1.70,"If a comparable property has total adjustments on a CMA larger than _____ of the sale price, the property is no longer considered a valid comparable for use in the CMA",15%,"$5,000 ",5%,"$10,000 ",a,
Final Exam I,1.71,What is a capitalization rate?,Operating expense rate of a property,Effective income rate an investor receives from a property,Rate of return an investor will require on the investment of capital in a property,Estimate of the costs involved in renting out a property,c,
Final Exam I,1.72,Which principle holds that a property’s maximal value is attained when its form and use is consistent with surrounding properties?,Matching,Contribution,Assemblage,Conformity,d,
Final Exam I,1.73,Which of the following is an economic principle underlying real estate value?,Highest and best use,Cost,Homogeneity,Mobility,a,
Final Exam I,1.74,Which of the following is a principal source of data for generating comparative sales data?,Zillow,Title records,Speaking with the seller,NAR’s market trends,b,
Final Exam I,1.75,The formula for deriving a property’s capitalization value is __________________,Net operating income divided by capitalization rate,Gross operating income divided by capitalization rate,Capitalization rate times net operating income,Capitalization rate divided by net operating income,a,
Final Exam I,1.76,"The value principle of _______ applies when a residence is surrounded by properties with lower values, causing the residence’s value to decline",Progression,Lowest use ,Regression,Conformity,c,
Final Exam I,1.77,"According to the principle of value by the same name, the  ______ of an improvement is equal to the change in market value that the addition of the improvement causes",cost,contribution,assemblage,market value,b,
Final Exam I,1.78,A(n)_____ manual should spell out how to handle every regulated aspect of the company’s business,policy and procedures,ethics,state law ,communications,a,
Final Exam I,1.79,The duty of _______ requires the agent to act on the principal’s wishes regarding the transaction as long as they are not illegal,loyalty,obedience,confidentiality,disclosure,b,
Final Exam I,1.80,Which statute prohibits mergers or acquisitions that are likely to lessen competition and increase prices to consumers?,Equal Credit Opportunity Act ,Monopoly Act,Federal Trade Commission Act,Clayton Act ,d,
Final Exam I,1.81,What does RESPA stand for?,Real Estate Settlement Procedures Act ,Real  Estate Survey Policy Act,Realtor Entity Standard Procedure Act,Risk Estimate Standard Policy Act,a,
Final Exam I,1.82,Which valuation term is reserved for estimates of value generated by certified appraisers?,Comparative price analysis,Appraisal,Appraiser’s Opinion of Value,Price Certification of Authenticity ,b,
Final Exam I,1.83,Which of the following provides coverage against losses resulting from criminal or negligent acts of an employee?,Casualty loss ,Workers’ compensation,Surety bond,Liquidated damages insurance,c,
Final Exam I,1.84,What is a well-established strategy for managing risk?,Ignorance,Retention,Assurance,Omission,b,
Final Exam I,1.85,Mixing of personal or company funds with client funds is ____________.,grounds for suspension or revocation of a license,completely legal,allowed if the broker approves,illegal independent dealing,a,
Final Exam I,1.86,Real estate tax liens are enforced through tax sales or _____.,short sales,auction sales,tax foreclosure sales,property tax sales,c,
Final Exam I,1.87,"In a foreclosure suit, a ______ gives public notice that the mortgaged property may soon have a judgment issued against it",lis pendens,caveat emptor,foreclosure notice,writ of execution,a,
Final Exam I,1.88,____ law governs the foreclosure process,Federal,County,City,State,d,
Final Exam I,1.89,Which listing agreement authorizes a single broker to sell the property and earn a stated commission? ,Open listing ,Exclusive agency,Net listing,Inclusive agreement,b,
Final Exam I,1.90,Which listing allows the seller to not pay commissions if the transaction occurs without a procuring broker?,Open listing,Net listing,Exclusive right-to-sell,Exclusive agency,a,
Final Exam I,1.91,In Florida it is customary that the buyer pays the _____.,transfer tax,prorated property taxes,mortgage payoff,appraisal fee,d,
Final Exam I,1.92,What does IDX stand for?,Interest data exchange,Information download exchange,Internet data exchange,Illegal data exchange ,c,
Final Exam I,1.93,The most common way of creating an agency relationship is by _______.,listing agreement,verbal discussion,written letter,purchase contract,a,
Final Exam I,1.94,What is the practice of directly channeling customers toward a neighborhood called?,Neighborhood guidance,Steering,Blockbusting,Redlining,b,
Final Exam I,1.95,"If a mortgage lender is refusing to make loans in a certain neighborhood, what is this called?",Redlining,Blockbusting,Blacklisting,Steering,a,
Final Exam I,1.96,Which statute prohibits redlining?,Redlining Act,Equal Mortgage Act,Home Mortgage Disclosure Act,Impartiality In Lending Act ,c,
Final Exam I,1.97,Which law prohibits discrimination against families with children?,Fair Housing Amendments Act of 1988,Civil Rights Act of 1968 ,Jones Mayer Law,Americans with Disabilities Act ,a,
Final Exam I,1.98,Which statute prevents discrimination in residential properties financed by FHA and VA loans?,Loan Discrimination Act of 1968,Mortgage Equality Act of 1948,Title VIII,Executive Order 11063,d,
Final Exam I,1.99,What was the result of Jones v. Mayer? ,All discrimination in selling or renting residential property based on age is prohibited,A tenant has the right to terminate a lease if the landlord does not comply,All discrimination in selling or renting residential property based on race is prohibited,A landlord cannot discriminate based on age,c,
Final Exam I,1.100,"In addition to supply and demand, the other critical component of an economic system is _____.",value determinant,utility,the price mechanism,purchasing power,c,
,,,,,,,,
