,"Florida Real Estate Postlicensing for Sales Associates, 2nd Edition Final Exam Database 5-5-25",,,,,,,
Final Exam II,2.1,What is the amount of available property that becomes occupied over a period of time?,Absorption,Supply,Vacancy,Demand,a,
Final Exam II,2.2,Which of the following is a property selection characteristic office users are concerned with?,Sufficient trade area population,Consumer spending patterns,Matching building quality to the image and function of the business,Access to suppliers,c,
Final Exam II,2.3,"If demand decreases relative to supply, prices _______.",increase,decrease,stay the same,There is no relationship between supply and demand,b,
Final Exam II,2.4,What is market equilibrium?,A state in which price is greater than value,A state in which there are no buyers or sellers,A state in which supply is not related to demand,A state in which supply and demand are in balance and prices are stable,d,
Final Exam II,2.5,"The determinants of value are utility, scarcity, purchasing power and ______.",tourism,time,desire,employment,c,
Final Exam II,2.6,A loan clause that gives a lender the option to accelerate a loan if the buyer conveys the property to another party is called the ___________.,closing day clause,past-due clause,due-on-sale clause,financing clause,c,
Final Exam II,2.7,"If the seller is a foreign person, the buyer must withhold _____ of the purchase price at closing and forward the withheld amount to the IRS",10%,5%,25%,15%,d,
Final Exam II,2.8,"Typically, a seller conveys a(n) _______ interest by means of a general warranty deed",fee simple,leasehold,mineral rights lease,adverse possession,a,
Final Exam II,2.9,"If a seller defaults in a contract, the buyer can sue for ________ to compel the seller to transfer legal title upon payment of the contract price",compliance,specific performance ,conditional completion,The buyer cannot sue the seller if the seller defaults,b,
Final Exam II,2.10,When is a contract executory? ,Upon closing ,When the contract is fully performed ,Within 10 days of the contract ceasing to be a binding agreement,When the signatories have yet to perform their respective obligations and promises,d,
Final Exam II,2.11,Which law protects consumers from a developer’s misrepresentation of material facts about a property being purchased sight unseen through means of interstate commerce or the mail?,Interstate Land Sales Full Disclosure Act,ECOA,Consumer Protection Act,Bulk Sales Act,a,
Final Exam II,2.12,Which of the following is the term for the practice of inducing owners in an area to sell or rent in order to avoid impending change in the ethnic makeup of the neighborhood?,Blockbusting,Restricting MLS participation,Redlining,Steering,a,
Final Exam II,2.13,What is another name for the Fair Housing Act?,Civil Housing Act,Title VIII of the Civil Rights Act of 1968,Anti-racism Act,Neutrality In Housing Act ,b,
Final Exam II,2.14,In which of the following instances is age discrimination legal?,In a retirement community if all residents are 35 or older,In a retirement community if 20% of the dwellings have one person who is 55 years or older,In government-designated retirement housing,Fair housing laws never allow age discrimination,c,
Final Exam II,2.15,The ADA applies to private employers with _____ or more employees,5,7,10,15,d,
Final Exam II,2.16,"If the landlord wants to inspect a rental unit, he is required to give _____ notice prior to entry",12 hours,24 hours,48 hours,1 week,a,
Final Exam II,2.17,Which insurance policy covers the HVAC system?,Dwelling coverage ,HVAC insurance,Other structures coverage,Loss of use insurance,a,
Final Exam II,2.18,What is the NFIP responsible for?,Designating the flood zones,Reducing the financial impact of flooding on both private and public structures,Determining the base flood elevations for counties ,Running FEMA,b,
Final Exam II,2.19,Which policy is designed for upper-bracket houses?,HO-5 ,HO-7,HO-4,HO-2,b,
Final Exam II,2.20,Homeowner policies should insure the home for at least ____ of the home’s replacement cost,50%,100%,75%,80%,d,
Final Exam II,2.21,Which insurance policy includes more than one type of coverage?,Monoline policy,Collective policy,Package policy,Monopoly policy,c,
Final Exam II,2.22,What happens if a homeowner lets his or her insurance policy lapse?,Most lenders will place a new policy on the home,The bank will foreclose on the home,The lender will place an owner-placed insurance policy on the home,The lender is not concerned with the home insurance past the first year,a,
Final Exam II,2.23,How long does the initial license application remain valid for? ,10 years,7 years,2 years,6 months,c,
Final Exam II,2.24,Members of the U.S. armed forces who are in good standing with FREC are exempt from license renewal requirements for _____ after being discharged from active duty,1 year,2 years,5 years,forever,b,
Final Exam II,2.25,A licensee who has been on involuntary inactive status for 12-24 months may complete an FREC-prescribed _____ education course towards reactivating the license,28-hour,14-hour,32-hour,48-hour,a,
Final Exam II,2.26,How long does a licensee have to notify the DBPR about any address changes?,7 days,14 days,30 days ,10 days,d,
Final Exam II,2.27,How old does an individual need to be to apply for a real estate license?,18 years old,20 years old,21 years old,There is no age requirement,a,
Final Exam II,2.28,"Which of the following parties, if any, is exempt from prelicense education? ",Veterans,Parties who have a real estate license in any other state,Individuals who earned a 4-year degree or higher in real estate from a school of higher education,No one is exempt,c,
Final Exam II,2.29,Florida statutes define a resident as a person who has resided in Florida continuously for a period of ____ within the preceding year,6 months,4 months,8 months,12 months,b,
Final Exam II,2.30,What are expenses for constructing major new improvements called?,Curable obsolescence,Reserve expenditures ,Capital expenditures,Repairs,c,
Final Exam II,2.31,"Which type of tenancy has a specific initial term, but continues after the expiration of  that term?",Periodic,At will,For years,At sufferance,a,
Final Exam II,2.32,"Routine maintenance of a rental property includes regular inspections, minor repairs, and _______",regular painting of exterior areas,planned replacement of a roof,scheduled replacement of a washer,scheduled upkeep of operating systems such as air conditioning,d,
Final Exam II,2.33,Brokers are required to hold security deposits in a separate trust account.  The trust account must be with  ___________. ,a qualified depository institution,any bank or escrow company the broker chooses,a title company,a law firm,a,
Final Exam II,2.34,What type of lease charges varying levels of rent based on the income generated by the tenant?,Income lease ,Net lease,Percentage lease,Graduated lease,c,
Final Exam II,2.35,Which of the following is a tenant responsibility?,Keeping the stairways in good repair,Leaving the unit in as clean a condition as it was at the start of the lease,Providing pest control,Keeping the plumbing system in working order,b,
Final Exam II,2.36,What form of eviction has occurred when a tenant vacates the lease premises and declares the lease void due to the landlord’s failure to maintain habitability?,Tenant eviction ,Actual eviction,Landlord eviction,Constructive eviction,d,
Final Exam II,2.37,Words like “brokerage” and _____ are not allowed to be used for advertising teams within a brokerage,“team”,“realty”,Any word is allowed as long as the team name is larger than the broker name,There are no rules regarding team advertisements,b,
Final Exam II,2.38,Which statute bans sending unwanted email ‘commercial messages’ to wireless devices?,CAN-SPAM Act,"Email Advertising Act, or EAA",TCPA,Internet Marketing Act,a,
Final Exam II,2.39,"What is the legal action called where, in a trust dispute, a broker holding the disputed trust funds removes himself from the dispute by placing the funds in a court depository?",Litigation,Interpleader action,Arbitration,Escrow removal ,b,
Final Exam II,2.40,"If  Broker Alice changes her trade name, what regulatory action is required?",There is no requirement,She cannot change her trade name,She must provide a letter stating she changed their trade name,She must have a new license issued,d,
Final Exam II,2.41,"Under Florida law, the four resolution alternatives in an escrow conflict are arbitration, mediation, litigation and _______",disbursement judgment,court settling,declaratory judgment,escrow dispute,c,
Final Exam II,2.42,An agent has the duty to inform the client of all ______ that might affect the client’s interest in the property transaction,material facts,obvious and hidden defects ,customer financial qualifications,recorded or unrecorded encroachments,a,
Final Exam II,2.43,A transaction broker is not bound by ______ duties,honesty,fair dealing,fiduciary,reasonable care,c,
Final Exam II,2.44,Florida law regulates the broker’s accounting obligations and ________.,bank accounts,operating fuds deposits,inspection reports,escrow practices,d,
Final Exam II,2.45,The duty of _____ requires the agent to place the interests of the client above those of all others,Loyalty,Obedience,Confidentiality,Preservation,a,
Final Exam II,2.46,"The fiduciary duties an agent owes the client are skill, care and ______.",marketing,diligence,networking,compensation,b,
Final Exam II,2.47,"The fiduciary duties an agent owes a customer are honesty, fairness, and _____.",availability,obedience,disclosures,confidentiality,c,
Final Exam II,2.48,The agency relationship between the agent and the client ________compensation,never includes,always includes,does not necessarily include,does not allow,c,
Final Exam II,2.49,"The seller receives an offer of $650,000 on a property listed for $679,000. How much is the offer as a percent of the listing price?",90%,96%,85%,104%,b,
Final Exam II,2.50,"The gross proceeds on a FIRPTA-regulated property sale are $95,000. What is the required withholding amount? ","$9,500 ","$18,000 ","$25,000 ","$14,250 ",d,
Final Exam II,2.51,"A $200,000 interest only loan has an annual interest rate of 8%. What is the monthly interest payment?","$1,333 ","$1,500 ","$16,000 ","$10,000 ",a,
Final Exam II,2.52,"A house bought for $300,000 appreciates $10,500 each year for 4 years. What is the total appreciation?","$31,500 ","$40,000 ","$42,000 ","$30,000 ",c,
Final Exam II,2.53,"Cody owns a home where the total tax rate is 10 mills. The assessed property value of the house is $345,000. What is the tax amount? ","$3,450 ",$345 ,"$3,000 ","$1,500 ",a,
Final Exam II,2.54,"Jessica bought a property for $300,000 with a loan of $285,000. The house has appreciated $35,000 and she has reduced the original loan by $10,000. What is Jessica’s current equity?","$50,000 ","$60,000 ","$70,000 ","$80,000 ",b,
Final Exam II,2.55,"If the comparable is better than the subject, _______ comparable",add value to the,keep value the same as the,subtract value from the,"you should adjust the subject, not the",c,
Final Exam II,2.56,What year was the EPA established?,1970,2010,2015,1990,a,
Final Exam II,2.57,Under ______ it is illegal for a real estate licensee to accept a kickback from any business providing a service used to close a real estate transaction,FREC,DBPR,RESPA,EPA,c,
Final Exam II,2.58,What is the easiest hazard to detect and mitigate?,Site contamination,Underground storage tanks,Faulty septic tank ,Radon,d,
Final Exam II,2.59,Unauthorized practice of law is a _____.,felony,misdemeanor,no lo contendre misdemeanor,capital offense,a,
Final Exam II,2.60,Which statute states that current landowners as well as previous owners of a property may be held liable for environmental violations?,Environmental Disclosure Amendment of 1986 ,CERCLA and Superfund Amendment of 1986,Lead-based Paint Act of 1992,Brownfields Law,b,
Final Exam II,2.61,What types of properties do community association managers take care of?,Mobile home parks ,Groups of industrial parks,Portfolios,Malls,a,
Final Exam II,2.62,What are the principal areas of real estate regulation?,Demolition,Condemnation,Taxation,Maintenance,c,
Final Exam II,2.63,A shareholder of a co-op acquires a ______ lease,proprietary,property,apartment,triple net,a,
Final Exam II,2.64,Condominium ownership consists owning ______ unit(s) together with the associated interest in the common elements,the interior and load bearing walls and airspace of one apartment ,the airspace of one,one collectively owned ,an indivisible interest in all,b,
Final Exam II,2.65,"A condominium unit can be owned jointly, in trust, in ________, or in any other manner allowed by state law",severalty,a proprietary tenancy,exclusive tenancy,periodic tenancy,a,
Final Exam II,2.66,"In a _____ time-share, tenants in common own undivided interests in the property",leasehold,cooperative,freehold,standard,c,
Final Exam II,2.67,Which of the following is created to serve the long-term specific needs of its community and is a local unit of special-purpose government?,HOA,Community Development District ,CDA,Home Occupancy Association,b,
Final Exam II,2.68,What is the first step in the sales comparison approach?,Weight values indicated by adjusted comparables,Select a capitalization rate ,Estimate potential gross income,Identify comparable sales,d,
Final Exam II,2.69,How do you calculate the value of an income property?,Divide the income by the capitalization rate,Divide the gross rental income by the costs,Multiply the capitalization rate by the income,Multiply the effective income by the capitalization rate,a,
Final Exam II,2.70,"In the sales comparison approach to valuation, adjustments can be made to _________________ to arrive at the value estimate",the subject or the comparable,both the subject and the comparable,the comparable only ,the subject only,c,
Final Exam II,2.71,"Adding a bathroom to a house raises the appraised value by $10,000. This is the result of which principle of value in operation?",Change,Substitution,Contribution,Anticipation,c,
Final Exam II,2.72,The benefits a buyer expects to derive from a property over a holding period determines what the buyer is willing to pay for it. What is this principle of value called?,Transferability,Anticipation,Contribution,Utility,b,
Final Exam II,2.73,What is the potential gross income minus allowance for vacancy and credit losses?,Potential gross income,Net operating income,Effective gross income,Pre-tax cashflow ,c,
Final Exam II,2.74,What is the increment of excess value created by assemblage called?,Plottage value,Progression value,Leftover value,Residual value,a,
Final Exam II,2.75,Two important distinctions between a CMA and an appraisal are objectivity and _______.,conformity,comprehensiveness,real estate licensure,market value,b,
Final Exam II,2.76,Professional liability is of two general types: unprofessional conduct and _______,breach of contract,environmental violations,sexual harassment,antitrust violations,a,
Final Exam II,2.77,The duty of _______ requires the agent to put the client’s interests above those of everyone else,loyalty,obedience,confidentiality,disclosure,a,
Final Exam II,2.78,"Michael, a seller, asks his agent how old the buyer was who just made an offer on his house. What should the agent say?",The agent should tell him the buyer’s approximate age,The agent should ignore the question,The agent should explain that it is illegal to give out such information,The agent should tell him the age over the phone so there is no record of it,c,
Final Exam II,2.79,What happens if a licensee fails to maintain his or her E & O insurance?,He or she can be fined $350 and be required to renew it immediately,His or her license expires,The licensee can be fined by $500 and be required to renew within two weeks,"Nothing, it is the responsibility of the broker to maintain the insurance",b,
Final Exam II,2.80,Which statute requires that buyers be given accurate information reflecting their closing costs?,ECOA,Closing Costs Information Act,Clear Cooperation Act,RESPA,d,
Final Exam II,2.81,What form of protection covers losses resulting from criminal or negligent acts of an employee?,Casualty loss ,Workers compensation,Surety bond,Consequential loss,c,
Final Exam II,2.82,Which insurance coverage is used for rental income losses resulting from a disaster?,"Consequential loss, use, and occupancy",Employers’ compensation,E&O insurance,General liability,a,
Final Exam II,2.83,What is retention of risk?,Taking steps to reduce the probability or the severity of a potential loss,Entering into an activity in spite of known risks and taking full responsibility for the consequences,"Passing the risk to another party, by contract or other means",Refraining from an activity that carries risk,b,
Final Exam II,2.84,The ____ authorizes an official to seize and sell a foreclosed property,lis pendens,writ of execution,public sale,right of redemption,b,
Final Exam II,2.85,"A property’s value is less than its underlying loan amount.  To convey this property, the owner must come to an agreement with the lender as to how the shortfall will be dealt with.  This transaction, if completed, is known as a ",short sale,foreclosure,deficiency judgment,bargain and sale,a,
Final Exam II,2.86,"The three types of foreclosure processes that enforce mortgage liens are judicial foreclosure, non-judicial foreclosure and ______ foreclosure",tax,official,strict,standard,c,
Final Exam II,2.87,Which home style is an adaptation of classical and Georgian styles featuring tall windows and curved stairs?,English colonial,Prairie,Federal,Greek revival,c,
Final Exam II,2.88,What is a narrow window next to an entry door?,Sidelight,Skylight,Dutch window,Slit window,a,
Final Exam II,2.89,The _______ is a measure of efficiency of insulation against heat transfer,I-factor,efficiency factor ,insulation factor,R-factor,d,
Final Exam II,2.90,What is a triangular end wall that is defined by the two slopes of a roof and a line joining the eaves?,Gambrel,Gable,Mansard,Ridge,b,
Final Exam II,2.91,What is a vulcanized sheet of rubber or other seamless material applied to decking called?,Membrane,Slate,Roofing paper,Shingle,a,
Final Exam II,2.92,Which  material was traditionally used for soil stack and soil pipe with joints poured of hot lead?,Galvanized iron,Copper,Cast iron ,Aluminum,c,
Final Exam II,2.93,"Which of the following is a fibrous material that has been wadded together, backed with foil or paper and formed into a roll?",Fiberglass,Foam,Asbestos,Batting,d,
Final Exam II,2.94,The “amount realized from a sale” is also known as the ___________,value gained,net proceeds from sale,profit amount,gross income,b,
Final Exam II,2.95,What is the basic annual deduction for a residential rental property?,2.56%,4.75%,3.64%,5.35%,c,
Final Exam II,2.96,"In identifying net operating income, building repairs and maintenance expense must be deducted from _______.",gross income,depreciation,building reserves,tax liability,a,
Final Exam II,2.97,How can Allison defer her capital gains tax? ,She can use a Section 1058 exchange,She can participate in a stock market exchange,Allison can defer her capital gains tax by using a Section 1031 exchange,Allison cannot defer her capital gains tax,c,
Final Exam II,2.98,How much investment interest on a debt can be deducted from an income property investment?,25% of the net income from the property,"Up to $5,000 for every $10,000 in net income from the property",75% of the net income from the property,Up to the amount of net income received from the property,d,
Final Exam II,2.99,How do you estimate the percentage of annual appreciation?,Multiply the total appreciation by the number of years operated,Divide the total appreciation by the number of years owned,Multiply the last 5 years of appreciation by the number of years rented,Divide the total appreciation by the number of years rented,b,
Final Exam II,2.100,Which of the following closing costs is a seller customarily responsible for?,Existing mortgage payoff ,Home inspection,Home insurance,Appraisal fee,a,